LAJI;pohj_etrs;ita_etrs;VAKAV_A;VV
MA;6672376.4705;25496701.702;1;2014
MA;6681967.3165;25490804.84;2;2014
MA;6680203.5344;25494079.395;2;2014
MA;6675624.2864;25496145.576;1;2014
MA;6675367.395;25495829.452;1;2014
MA;6680439.921;25492113.952;1;2014
MA;6674619.1373;25498080.196;1;2014
MA;6675147.1072;25500361.285;1;2014
MA;6677922.7909;25493643.858;1;2014
PP;6683088.0095;25511592.731;2;2014
MA;6672291.9176;25496559.296;1;2014
MA;6672158.0007;25494407.738;1;2014
MA;6680559.4626;25492008.815;2;2014
MA;6676101.9794;25497875.318;1;2014
MA;6672298.2269;25497111.886;1;2014
MA;6681063.028;25501096.708;1;2014
MA;6672044.9356;25497579.388;1;2014
MA;6678790.3921;25494955.572;1;2014
MA;6676563.2514;25495999.503;2;2014
MA;6672935.2225;25496503.257;1;2014
MA;6677458.1314;25494423.081;1;2014
MA;6677576.2648;25497367.821;1;2014
MA;6675381.6097;25495036.397;1;2014
MA;6681773.7394;25497139.175;1;2014
MA;6677039.055;25502516.047;1;2014
MA;6680853.8115;25503832.154;1;2014
MA;6683709.4007;25500973.11;1;2014
MA;6677460.5759;25496921.081;1;2014
MA;6679362.7324;25507541.611;1;2014
JK;6677586.544;25493406.562;2;2014
MA;6676946.7924;25495976.399;1;2014
MA;6675830.9771;25501792.412;2;2014
MA;6673772.295;25496059.226;1;2014
MA;6678712.6658;25508932.058;2;2014
MA;6672779.3645;25496643.928;1;2014
MA;6673045.464;25496133.465;1;2014
MA;6675307.8663;25497186.092;1;2014
MA;6681842.9405;25494443.68;1;2014
MA;6672618.394;25496110.791;1;2014
MA;6679803.7874;25501246.382;1;2014
MA;6685755.9309;25500715.802;1;2014
MA;6677939.2426;25493630.487;1;2014
MA;6683233.7608;25500370.974;1;2014
MA;6671876.5135;25497038.728;1;2014
MA;6674807.3723;25500413.791;1;2014
JK;6675572.4687;25494917.248;2;2014
MA;6674908.3691;25498801.043;1;2014
MA;6680081.6397;25493960.867;1;2014
PP;6681642.4874;25493683.288;2;2014
MA;6677930.8687;25498434.773;1;2014
MA;6679192.4297;25504334.663;1;2014
MA;6672844.4828;25497662.782;1;2014
MA;6676345.7576;25496359.665;1;2014
MA;6677068.8207;25507492.969;1;2014
MA;6675014.8949;25495308.252;1;2014
MA;6680330.1677;25504643.179;1;2014
MA;6671722.64;25497177.472;1;2014
MA;6673527.8055;25495672.172;1;2014
MA;6674947.1142;25495233.793;1;2014
MA;6680909.2466;25502641.554;1;2014
MA;6676742.3207;25496983.162;1;2014
MA;6681123.4669;25502888.355;1;2014
MA;6676160.8562;25493100.075;1;2014
MA;6678016.4248;25504715.545;1;2014
MA;6679632.6187;25500605.661;1;2014
MA;6678937.1713;25504311.129;1;2014
MA;6675208.5752;25495382.955;1;2014
MA;6675938.6343;25493600.445;1;2014
MA;6675681.7159;25497252.023;1;2014
MA;6677132.1823;25507911.45;1;2014
MA;6675855.4027;25494562.433;1;2014
MA;6674677.0575;25495339.553;1;2014
MA;6673617.0262;25495458.412;1;2014
MA;6672410.733;25495186.709;1;2014
JK;6682152.2317;25491982.598;2;2014
MA;6680477.7387;25496067.755;1;2014
MA;6675180.898;25495562.4;1;2014
MA;6677849.777;25497713.431;1;2014
MA;6685537.2035;25501608.258;1;2014
MA;6675583.9406;25501984.7;1;2014
MA;6673415.6808;25497209.566;1;2014
MA;6682554.3744;25503867.635;1;2014
MA;6677244.9124;25502794.165;1;2014
MA;6675966.068;25493631.423;2;2014
MA;6675579.1058;25501999.509;1;2014
JK;6681713.1313;25499470.184;1;2014
MA;6674944.5251;25498650.176;1;2014
MA;6680097.1933;25492360.481;1;2014
MA;6677800.3579;25493670.645;1;2014
MA;6672453.3098;25495615.3;1;2014
MA;6677927.5585;25504725.745;1;2014
MA;6673442.1704;25496323.983;1;2014
MA;6678045.8084;25504712.109;1;2014
MA;6674940.2405;25498642.944;1;2014
MA;6674946.0583;25498639.772;1;2014
MA;6676768.7096;25502595.304;1;2014
MA;6676958.4784;25507340.509;2;2014
MA;6681544.281;25493882.188;1;2014
MA;6675643.4936;25494819.653;1;2014
MA;6676644.7781;25496980.941;1;2014
MA;6675423.6124;25495013.144;1;2014
MA;6677795.3986;25493673.963;1;2014
MA;6677898.5428;25493478.067;1;2014
MA;6681268.8357;25503007.326;1;2014
MA;6681805.7201;25496129.254;1;2014
MA;6677363.6539;25493925.143;2;2014
MA;6675951.5774;25497391.319;1;2014
MA;6676058.0009;25494526.464;1;2014
MA;6676670.8785;25498058.317;1;2014
MA;6684536.937;25513100.25;2;2014
MA;6677660.7248;25504771.077;1;2014
MA;6674712.7044;25498145.05;1;2014
MA;6677894.3151;25493477.555;1;2014
MA;6681043.6546;25499823.301;1;2014
MA;6675525.7661;25496235.211;1;2014
MA;6674916.7432;25497490.195;1;2014
MA;6678644.8358;25495772.65;1;2014
MA;6680993.258;25496233.808;1;2014
MA;6680502.9432;25494870.68;1;2014
MA;6678956.9231;25491313.97;1;2014
MA;6679578.0935;25500633.976;2;2014
MA;6680222.3019;25493836.112;1;2014
MA;6674899.034;25495538.446;1;2014
PP;6671700.7498;25492942;1;2014
MA;6677803.7288;25497652.843;1;2014
MA;6675190.0284;25495387.687;1;2014
MA;6672074.414;25497021.117;1;2014
MA;6677287.4854;25504185.593;1;2014
MA;6679835.0258;25506598.39;1;2014
MA;6672583.9601;25495624.715;1;2014
MA;6675130.6181;25495523.21;2;2014
MA;6677088.3562;25496119.766;1;2014
MA;6674853.9817;25500861.626;1;2014
MA;6679188.1661;25504145.159;1;2014
MA;6675763.9004;25497629.512;1;2014
MA;6679385.819;25497588.586;1;2014
MA;6672703.2391;25497130.789;1;2014
MA;6684065.7173;25511904.452;2;2014
MA;6674829.898;25496731.31;1;2014
JK;6678013.4218;25504967.818;2;2014
MA;6677707.7547;25504880.084;1;2014
MA;6674589.3124;25498079.65;1;2014
MA;6676371.2004;25496974.236;1;2014
MA;6672410.2669;25498367.946;1;2014
MA;6681050.8436;25501132.639;1;2014
MA;6673449.6882;25497400.665;1;2014
MA;6676113.6176;25496205.262;1;2014
MA;6672717.115;25496467.56;1;2014
MA;6675753.3972;25494001.69;1;2014
MA;6672216.8822;25495678.001;1;2014
MA;6674623.1494;25496230.782;1;2014
MA;6682709.4188;25500728.966;1;2014
MA;6673062.7909;25496923.952;1;2014
JK;6671739.9421;25496387.035;2;2014
MA;6678244.0906;25493217.338;1;2014
MA;6676545.8635;25496607.732;1;2014
MA;6672491.7879;25496864.807;1;2014
MA;6675763.8566;25501658.561;1;2014
PP;6678757.3441;25494614.426;2;2014
MA;6681254.7916;25494429.721;1;2014
MA;6681226.0861;25491474.904;1;2014
MA;6677500.8363;25505040.471;1;2014
MA;6678352.3194;25498541.654;1;2014
MA;6674278.4083;25495900.003;1;2014
MA;6672954.2078;25496511.006;1;2014
JK;6672277.9269;25496955.506;2;2014
MA;6672290.1299;25492088.155;1;2014
JK;6680969.6292;25495950.405;1;2014
MA;6675757.6044;25497618.095;1;2014
MA;6672154.7955;25495698.932;1;2014
MA;6672130.2371;25495712.57;1;2014
MA;6672133.8355;25495715.145;1;2014
MA;6675490.7221;25502158.044;1;2014
MA;6672652.0878;25496696.456;1;2014
MA;6677931.9519;25493541.414;1;2014
MA;6674990.8392;25495447.257;1;2014
MA;6671410.9161;25492824.988;1;2014
MA;6675221.1063;25497850.267;1;2014
MA;6680537.9514;25494895.677;1;2014
MA;6675789.2289;25502386.453;1;2014
MA;6673057.4922;25496643.184;1;2014
MA;6675044.7672;25498353.587;1;2014
MA;6679431.9579;25500111.994;1;2014
MP;6674766.4865;25499409.581;1;2014
PP;6677344.6785;25496977.668;1;2014
MA;6672370.3043;25497028.081;1;2014
MA;6675152.0222;25495536.093;1;2014
MA;6672383.3567;25493185.141;2;2014
JK;6679147.0785;25500935.429;2;2014
PP;6682483.3542;25500096.626;1;2014
MA;6674083.8714;25497620.573;1;2014
MA;6673114.2843;25496556.405;1;2014
MA;6679532.482;25503779.647;1;2014
MA;6676660.5971;25496958.549;1;2014
MA;6675003.5037;25497957.087;1;2014
MA;6675037.7487;25497979.667;1;2014
MA;6671638.9798;25495650.873;1;2014
MA;6674505.5019;25495794.591;1;2014
MA;6674919.4656;25500065.271;1;2014
MA;6678169.8621;25493531.798;1;2014
MA;6673935.1542;25502760.282;1;2014
MA;6672812.7255;25496081.929;1;2014
MA;6676934.4128;25492452.907;1;2014
MA;6681523.9218;25500124.132;1;2014
MA;6681198.9044;25499680.255;1;2014
MA;6680350.01;25494530.855;1;2014
MA;6681024.5371;25496522.287;1;2014
MA;6681358.6076;25508162.241;1;2014
MA;6676580.1168;25495906.145;1;2014
MA;6673764.959;25495421.772;1;2014
MA;6675731.0647;25497611.919;1;2014
MA;6672387.3238;25495210.07;2;2014
MA;6673479.8463;25497504.288;1;2014
PP;6685028.0441;25501402.343;2;2014
MA;6674931.3858;25498308.128;1;2014
PP;6677524.9311;25498711.16;2;2014
MA;6672406.954;25495398.844;1;2014
JK;6673680.2994;25497227.746;2;2014
PP;6683893.8648;25500770.517;2;2014
MA;6672567.8951;25496888.994;1;2014
MA;6679386.112;25497588.078;1;2014
MA;6676986.4391;25493129.819;1;2014
MA;6677302.3816;25504189.835;1;2014
MA;6680892.5581;25495750.775;1;2014
MA;6672674.9153;25495617.631;1;2014
MA;6672500.572;25494937.08;1;2014
MA;6673878.5864;25496008.608;1;2014
MA;6682908.2671;25503479.205;1;2014
MA;6676512.4902;25496323.851;1;2014
MA;6677490.1305;25497258.798;1;2014
MA;6680394.8687;25494646.597;2;2014
MA;6672333.2107;25495617.461;1;2014
MA;6674850.9833;25495284.365;1;2014
MA;6675532.0837;25496097.18;2;2014
MA;6674697.3427;25498142.139;1;2014
MA;6674047.7342;25495833.692;1;2014
MA;6677926.6952;25504766.656;1;2014
MA;6675911.2983;25497922.01;1;2014
MA;6680432.1419;25492113.599;1;2014
MA;6675079.62;25502267.551;1;2014
MA;6672743.8007;25496470.943;1;2014
MA;6676175.1825;25496382.005;1;2014
MA;6674529.4491;25495976.854;1;2014
MA;6675983.4351;25493580.642;1;2014
MA;6681329.2405;25491548.73;1;2014
MA;6676171.2753;25497080.808;1;2014
MA;6676206.8412;25493548.067;1;2014
MA;6676424.6265;25493524.205;1;2014
MA;6675911.0737;25493725.804;1;2014
MA;6675795.7088;25501812.25;2;2014
MA;6672427.8131;25495649.769;1;2014
MA;6680870.7774;25495701.612;1;2014
MA;6677403.0417;25498033.484;2;2014
MA;6675576.5181;25501997.122;2;2014
MA;6675476.126;25502216.002;1;2014
MA;6676803.6242;25498092.273;2;2014
MA;6678754.0125;25496817.105;1;2014
MA;6682121.7391;25503511.984;2;2014
MA;6677553.0032;25493815.618;1;2014
MA;6672898.2554;25497609.752;1;2014
MA;6676235.2483;25498254.875;1;2014
MA;6682469.8088;25497289.278;1;2014
MA;6681932.8448;25503552.845;1;2014
MA;6673325.8281;25495737.992;1;2014
MA;6676526.6434;25502433.946;1;2014
MA;6675125.5834;25498561.446;1;2014
MA;6680032.1702;25492373.863;1;2014
MA;6680879.1553;25501154.538;1;2014
MA;6672394.5029;25495277.259;1;2014
MA;6682304.0972;25504442.983;1;2014
MA;6675456.0024;25496528.827;1;2014
JK;6675582.4244;25501749.013;2;2014
MA;6674581.0829;25496201.118;1;2014
MA;6680230.9934;25492519.496;1;2014
MA;6679409.5936;25500190.884;1;2014
MA;6677066.6688;25502088.264;1;2014
MA;6680477.6546;25494973.963;1;2014
MA;6675199.3156;25497096.984;1;2014
MA;6681353.7168;25497121.057;1;2014
MA;6681032.1912;25496486.266;2;2014
MA;6676016.8124;25501909.771;1;2014
MA;6682218.4276;25503631.795;1;2014
MA;6683928.8542;25499641.702;1;2014
MA;6680549.9884;25506171.918;1;2014
MA;6680043.279;25493849.712;1;2014
MA;6675379.9497;25495036.159;2;2014
MA;6681108.402;25496798.415;2;2014
MA;6680564.3359;25506078.946;1;2014
MA;6673498.4199;25497229.358;1;2014
MA;6672737.4367;25497877.177;1;2014
MA;6679310.0748;25507554.625;1;2014
MA;6678461.0829;25508109.764;1;2014
MA;6677930.5416;25504776.605;1;2014
MA;6673876.5552;25496008.872;1;2014
MA;6672157.3372;25495700.693;1;2014
MA;6676889.4248;25502701.624;1;2014
MA;6685946.4222;25500797.1;1;2014
MA;6675670.0785;25497143.014;1;2014
MA;6676717.0024;25493066.722;1;2014
MA;6672596.0906;25496887.635;1;2014
MA;6676424.367;25496340.946;2;2014
MA;6681970.9627;25490805.424;1;2014
MA;6671720.5997;25497177.309;1;2014
MA;6675369.921;25495197.917;1;2014
MA;6681053.7074;25498942.727;1;2014
MA;6675402.3866;25494569.007;1;2014
MA;6683202.029;25502875.878;1;2014
MA;6677958.3776;25505059.596;1;2014
MA;6674115.8282;25497257.484;2;2014
MA;6679584.4436;25500864.848;2;2014
MA;6675955.4563;25497079.417;2;2014
MA;6682315.9716;25503679.258;1;2014
MA;6672839.9123;25497659.875;1;2014
MA;6679195.3685;25494156.276;1;2014
MA;6677727.1243;25504855.456;1;2014
MA;6675527.1559;25502351.586;2;2014
MA;6679095.6964;25494332.819;1;2014
MA;6672850.477;25496375.853;1;2014
MA;6677939.1223;25504771.138;1;2014
MA;6674218.2574;25502854.228;1;2014
MA;6684549.8347;25501743.765;1;2014
JK;6680991.3938;25493603.083;1;2014
MA;6680801.6904;25491402.464;1;2014
MA;6678308.8613;25497301.161;1;2014
MA;6673119.5245;25496472.791;1;2014
MA;6674800.288;25497819.99;1;2014
MA;6684090.3616;25501345.08;1;2014
MA;6673070.2338;25496740.52;1;2014
MA;6681621.305;25508646.982;1;2014
MA;6676769.532;25493376.116;1;2014
MA;6673823.9673;25501969.218;1;2014
MA;6674262.3286;25497416.836;1;2014
MA;6677331.3455;25493987.281;1;2014
MA;6682101.5001;25503495.265;1;2014
MA;6673944.6468;25495837.104;1;2014
MA;6672511.2668;25496264.805;1;2014
MA;6679511.0032;25500076.677;1;2014
MA;6675054.1239;25495457.013;1;2014
MA;6676109.1446;25496486.459;1;2014
MA;6675250.0469;25502219.622;1;2014
MA;6678171.6941;25493329.127;1;2014
MA;6675073.8162;25495491.635;1;2014
MA;6677099.5872;25493346.084;1;2014
JK;6675795.9989;25502388.68;2;2014
MA;6672102.1175;25495741.481;1;2014
MA;6679663.5389;25496922.703;1;2014
MA;6672773.4024;25495678.794;1;2014
MA;6677801.5252;25496872.707;1;2014
MA;6678966.8388;25507529.201;1;2014
MA;6675031.7786;25498349.944;1;2014
MA;6675299.6832;25495255.799;1;2014
MA;6675871.863099999700000;25497459.535000000000000;1;2013
MA;6678898.880599999800000;25496964.153999999000000;1;2013
MA;6677469.366499999500000;25497236.366000000000000;1;2013
MA;6676043.837100000100000;25497905.250000000000000;1;2013
MA;6682237.869500000000000;25504207.131999999000000;1;2013
MA;6675026.870900000400000;25502102.226000000000000;1;2013
MA;6676904.999400000100000;25492676.105000000000000;1;2013
MA;6677744.680599999600000;25504835.057999998000000;1;2013
MA;6684261.245500000200000;25499537.756999999000000;1;2013
MA;6675434.957299999900000;25496797.467000000000000;1;2013
MA;6680094.511699999700000;25492382.986000001000000;1;2013
MA;6675924.996299999800000;25496060.824999999000000;1;2013
MA;6679615.108900000300000;25505007.563999999000000;1;2013
MA;6677893.888100000100000;25497805.462000001000000;1;2013
MA;6673633.128800000100000;25495738.559000000000000;1;2013
MA;6677210.065000000400000;25492469.101000000000000;1;2013
MA;6674915.792100000200000;25496991.596999999000000;1;2013
MA;6680299.186200000300000;25494495.624000002000000;1;2013
MA;6675741.513799999800000;25497628.524999999000000;1;2013
MA;6673436.652700000400000;25497222.842999998000000;1;2013
MA;6677723.404900000400000;25498348.778000001000000;1;2013
MA;6673233.483300000400000;25496949.511000000000000;1;2013
MA;6678373.116200000000000;25505728.704999998000000;1;2013
MA;6675164.601700000500000;25497680.629000001000000;1;2013
MA;6682241.384300000000000;25500807.039999999000000;1;2013
MA;6677729.678799999900000;25498807.585999999000000;1;2013
JK;6675044.946999999700000;25495492.228999998000000;2;2013
MA;6672901.750000000000000;25496455.020000000000000;1;2013
MA;6672242.767599999900000;25495659.848000001000000;1;2013
MA;6683850.411600000200000;25511700.829999998000000;1;2013
JK;6675280.872800000000000;25503028.298000000000000;2;2013
MA;6680494.636500000000000;25502257.596999999000000;1;2013
MA;6674544.853600000000000;25495321.142999999000000;1;2013
MA;6678642.448099999700000;25496304.412000000000000;1;2013
MA;6673831.009899999900000;25495693.032000002000000;1;2013
MA;6677244.777200000400000;25494365.263000000000000;1;2013
MA;6677516.473399999600000;25494439.250000000000000;1;2013
MA;6672737.121700000000000;25496261.622000001000000;1;2013
MA;6675842.699199999700000;25494561.594000001000000;2;2013
MA;6673064.348100000100000;25496552.625999998000000;1;2013
MA;6674901.343999999600000;25498128.427999999000000;1;2013
MA;6672997.300699999600000;25496571.344999999000000;1;2013
MA;6680949.757199999900000;25499694.463000000000000;1;2013
MA;6678050.069899999500000;25503253.945000000000000;1;2013
MA;6677988.715200000400000;25493218.756000001000000;1;2013
MA;6677298.781200000100000;25503092.967999998000000;1;2013
MA;6681135.402200000400000;25493881.905999999000000;1;2013
MA;6674582.965400000100000;25496792.120999999000000;1;2013
MA;6684652.898600000000000;25502198.203000002000000;1;2013
MA;6675132.160500000200000;25495522.598999999000000;1;2013
MA;6672782.499699999600000;25496614.127999999000000;1;2013
MA;6680460.410400000400000;25504499.188999999000000;1;2013
MA;6681771.091400000300000;25500530.236000001000000;1;2013
MA;6674505.473199999900000;25495824.348999999000000;1;2013
MA;6680806.499400000100000;25491787.212000001000000;1;2013
MA;6682536.809100000200000;25499052.785000000000000;1;2013
MA;6673439.620099999900000;25495520.772000000000000;1;2013
MA;6673802.606100000400000;25495901.333000001000000;1;2013
MA;6676906.566100000400000;25493559.381999999000000;1;2013
MA;6677165.820899999700000;25498279.526000001000000;1;2013
MA;6675862.910500000200000;25497725.090999998000000;1;2013
MA;6672976.693599999900000;25495963.708000001000000;1;2013
MA;6673717.033300000200000;25496077.122000001000000;1;2013
MA;6673003.057599999900000;25497166.309000000000000;1;2013
MA;6682058.780000000300000;25500474.090000000000000;1;2013
MA;6671891.945700000000000;25496765.964000002000000;1;2013
MA;6673546.427600000100000;25495496.385000002000000;1;2013
MA;6675123.047399999600000;25498118.763000000000000;1;2013
MA;6672842.880699999600000;25496174.385000002000000;1;2013
MA;6685704.691300000100000;25501645.361000001000000;2;2013
MA;6673876.647599999800000;25496004.015000001000000;1;2013
MA;6677459.040599999900000;25504983.919000000000000;1;2013
MA;6680524.671600000000000;25494871.500999998000000;1;2013
MA;6679040.842500000300000;25504233.520000000000000;1;2013
MA;6673081.820299999800000;25496793.098999999000000;1;2013
MA;6674570.387199999800000;25496205.581999999000000;1;2013
MA;6678211.292700000100000;25493874.673999999000000;1;2013
MA;6680249.167700000100000;25494251.931000002000000;1;2013
MA;6670592.272500000000000;25495862.539000001000000;1;2013
MA;6677596.404600000000000;25504421.743000001000000;1;2013
MA;6683292.822599999600000;25501510.081000000000000;1;2013
MA;6675208.547399999600000;25498025.824999999000000;1;2013
MA;6675288.514499999600000;25497542.759000000000000;1;2013
MA;6675289.045800000400000;25497541.820999999000000;1;2013
MA;6680491.344100000300000;25500241.603000000000000;2;2013
JK;6674532.329599999800000;25497581.589000002000000;2;2013
MA;6677358.363300000300000;25502103.418000001000000;1;2013
MA;6672835.318900000300000;25496701.215999998000000;1;2013
MA;6682878.390300000100000;25503434.901000001000000;1;2013
MA;6678226.754200000300000;25493248.771000002000000;1;2013
MA;6682371.522199999500000;25503721.276999999000000;1;2013
MA;6675861.847600000000000;25497507.908000000000000;1;2013
MA;6678708.451000000400000;25504531.473999999000000;1;2013
MA;6681166.049399999900000;25493652.412999999000000;1;2013
MA;6672904.588200000100000;25497276.973000001000000;1;2013
MA;6677231.191499999700000;25494413.761999998000000;1;2013
MA;6675810.415500000100000;25496115.513000000000000;1;2013
MA;6677101.474899999800000;25493347.574999999000000;1;2013
MA;6671980.327700000300000;25493625.557000000000000;1;2013
MA;6682994.532800000200000;25499451.863000002000000;1;2013
MA;6677605.105700000200000;25504437.048999999000000;1;2013
MA;6675798.500099999800000;25493986.574000001000000;1;2013
MA;6675658.088200000100000;25501657.962000001000000;1;2013
MA;6674722.139499999600000;25495338.247000001000000;1;2013
MA;6676327.269500000400000;25502102.348999999000000;1;2013
MA;6671880.249300000300000;25493555.693999998000000;1;2013
MA;6672321.951700000100000;25495859.526999999000000;1;2013
MA;6672604.812800000400000;25495622.846000001000000;1;2013
MA;6673091.713899999900000;25496822.611000001000000;1;2013
MA;6681261.995000000100000;25491475.493000001000000;2;2013
MA;6679735.648900000400000;25491453.719999999000000;1;2013
MA;6683325.374800000300000;25502264.813999999000000;1;2013
MA;6680299.519899999700000;25492849.394000001000000;1;2013
MA;6677888.236499999600000;25496870.539999999000000;1;2013
MA;6679415.503600000400000;25500173.000999998000000;1;2013
MA;6675527.479899999700000;25497817.861000001000000;2;2013
MA;6683452.547299999700000;25499475.605999999000000;1;2013
MA;6672304.110000000300000;25497258.839000002000000;1;2013
MA;6680392.329599999800000;25493892.546000000000000;1;2013
MA;6678562.191200000200000;25502333.410999998000000;1;2013
MA;6680810.814199999900000;25491802.793000001000000;1;2013
MA;6677299.877200000000000;25503093.675999999000000;1;2013
PP;6683628.329900000200000;25499323.111000001000000;2;2013
PP;6680170.996299999800000;25496162.681000002000000;2;2013
MA;6678051.400100000200000;25503243.480000000000000;1;2013
MA;6678886.653699999700000;25497116.364000000000000;1;2013
MA;6676558.342500000300000;25507983.681000002000000;1;2013
MA;6676071.235799999900000;25495996.625999998000000;1;2013
MA;6680026.359699999900000;25492024.840000000000000;1;2013
MA;6680029.436700000400000;25491488.070000000000000;1;2013
MA;6677114.911000000300000;25492448.855000000000000;1;2013
MA;6681308.182000000000000;25497046.274999999000000;1;2013
MA;6683402.796500000200000;25503827.243999999000000;1;2013
MA;6673149.378100000300000;25496933.938000001000000;1;2013
MA;6678568.983799999600000;25496319.065000001000000;1;2013
MA;6680041.563299999600000;25493854.192000002000000;2;2013
MA;6677953.285699999900000;25493282.789999999000000;2;2013
PP;6682060.836500000200000;25500479.578000002000000;2;2013
MA;6675215.717100000000000;25495352.210999999000000;1;2013
MA;6679791.978400000400000;25503009.074000001000000;1;2013
MA;6680908.657200000200000;25501776.598999999000000;1;2013
MA;6672332.247200000100000;25496732.657000002000000;1;2013
MA;6673013.716300000400000;25495563.905000001000000;1;2013
MA;6677083.443300000400000;25493344.094000001000000;2;2013
MA;6680905.663499999800000;25495898.842999998000000;1;2013
